C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_46_855.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_46_855.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_46_855.jpg, 1, 1, 0, 10.17325
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_46_955.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_46_955.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_46_955.jpg, 1, 1, 0, 11.33781
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_056.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_056.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_056.jpg, 1, 1, 0, 12.34504
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_156.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_156.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_156.jpg, 1, 1, 0, 13.76036
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_256.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_256.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_256.jpg, 1, 1, 0, 14.76496
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_357.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_357.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_357.jpg, 1, 1, 0, 6.992649
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_458.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_458.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_458.jpg, 1, 1, 0, 6.406994
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_557.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_557.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_557.jpg, 1, 1, 0, 4.489459
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_659.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_659.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_659.jpg, 1, 1, 0, 3.876228
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_759.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_759.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_759.jpg, 1, 1, 0, 3.280144
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_859.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_859.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_859.jpg, 1, 1, 0, 2.677518
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_47_960.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_47_960.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_47_960.jpg, 1, 1, 0, 2.038543
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_060.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_060.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_060.jpg, 0.9795012, 0.9351288, 0, 1.267648
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_161.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_161.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_161.jpg, 0.6797932, 0.6354208, 0, 0.578323
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_261.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_261.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_261.jpg, 0.37618, 0, 0.1368159, 0.06126142
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_363.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_363.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_363.jpg, 0.07859205, 0, 0.434404, 0.06143983
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_463.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_463.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_463.jpg, 0, 0, 0.7345154, 0.1652903
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_564.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_564.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_564.jpg, 0, 0, 1, 0.4385556
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_664.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_664.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_664.jpg, 0, 0, 1, 0.7576982
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_764.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_764.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_764.jpg, 0, 0, 1, 1.050742
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_865.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_865.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_865.jpg, 0, 0, 1, 1.310509
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_48_966.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_48_966.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_48_966.jpg, 0, 0, 1, 1.594794
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_065.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_065.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_065.jpg, 0, 0, 1, 1.872891
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_167.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_167.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_167.jpg, 0, 0, 1, 2.143445
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_268.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_268.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_268.jpg, 0, 0, 1, 2.435996
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_370.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_370.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_370.jpg, 0, 0, 1, 2.692657
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_471.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_471.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_471.jpg, 0, 0, 1, 2.942812
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_571.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_571.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_571.jpg, 0, 0, 1, 3.22625
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_672.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_672.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_672.jpg, 0, 0, 1, 3.484248
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_772.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_772.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_772.jpg, 0, 0, 1, 3.739607
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_872.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_872.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_872.jpg, 0, 0, 1, 3.995739
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_49_973.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_49_973.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_49_973.jpg, 0, 0, 1, 4.245848
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_074.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_074.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_074.jpg, 0, 0, 1, 4.492824
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_174.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_174.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_174.jpg, 0, 0, 1, 4.737319
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_276.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_276.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_276.jpg, 0, 0, 1, 4.979345
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_376.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_376.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_376.jpg, 0, 0, 1, 5.218887
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_478.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_478.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_478.jpg, 0, 0, 1, 5.455944
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_579.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_579.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_579.jpg, 0, 0, 1, 5.690508
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_680.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_680.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_680.jpg, 0, 0, 0.6826934, 5.896685
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_782.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_782.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_782.jpg, 0, 0, 0.3763296, 5.946679
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_883.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_883.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_883.jpg, 0.1516575, 0.0479793, 0, 5.866153
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_50_983.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_50_983.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_50_983.jpg, 0.4531356, 0.3494574, 0, 5.413547
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_084.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_084.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_084.jpg, 0.7569101, 0.653232, 0, 4.566909
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_184.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_184.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_184.jpg, 1, 0.9482647, 0, 3.362401
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_286.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_286.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_286.jpg, 1, 1, 0, 2.057709
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_387.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_387.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_387.jpg, 1, 1, 0, 0.7993255
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_488.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_488.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_488.jpg, 1, 1, 0, 0.3677367
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_588.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_588.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_588.jpg, 1, 1, 0, 1.479616
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_690.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_690.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_690.jpg, 1, 1, 0, 2.480591
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_791.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_791.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_791.jpg, 1, 1, 0, 3.570622
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_891.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_891.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_891.jpg, 1, 1, 0, 4.749377
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_51_991.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_51_991.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_51_991.jpg, 1, 1, 0, 5.961078
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_092.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_092.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_092.jpg, 1, 1, 0, 7.164459
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_191.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_191.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_191.jpg, 1, 1, 0, 8.359926
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_292.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_292.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_292.jpg, 1, 1, 0, 9.54466
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_392.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_392.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_392.jpg, 1, 1, 0, 10.723
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_492.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_492.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_492.jpg, 1, 1, 0, 11.9882
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_593.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_593.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_593.jpg, 0.8632629, 1, 0, 12.97127
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_694.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_694.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_694.jpg, 0.5646791, 0.9229959, 0, 14.43233
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_794.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_794.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_794.jpg, 0.2659487, 0.6242651, 0, 15.09432
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_895.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_895.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_895.jpg, 0, 0.5704902, 0, 15.99073
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_52_996.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_52_996.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_52_996.jpg, 0, 0.873679, 0, 16.50344
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_097.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_097.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_097.jpg, 0, 1, 0, 17.93467
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_197.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_197.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_197.jpg, 0, 1, 0, 18.93238
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_297.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_297.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_297.jpg, 0, 1, 0, 6.13371
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_399.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_399.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_399.jpg, 0, 1, 0, 5.082173
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_499.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_499.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_499.jpg, 0, 1, 0, 4.247532
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_600.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_600.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_600.jpg, 0, 1, 0, 3.437223
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_699.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_699.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_699.jpg, 0, 0.8279196, 0, 2.580651
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_802.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_802.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_802.jpg, 0, 0, 0.101214, 1.341144
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_53_902.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_53_902.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_53_902.jpg, 0, 0, 0.3979523, 0.1891197
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_002.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_002.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_002.jpg, 0, 0, 0.6989852, 0.1190675
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_103.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_103.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_103.jpg, 0, 0, 1, 0.2902515
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_203.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_203.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_203.jpg, 0, 0, 0.9668044, 0.5812174
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_303.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_303.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_303.jpg, 0, 0, 0.6674457, 0.8113419
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_403.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_403.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_403.jpg, 0.2696286, 0, 0.3669265, 0.8700032
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_503.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_503.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_503.jpg, 0.573516, 0.2556273, 0, 0.6359597
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_603.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_603.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_603.jpg, 0.8683502, 0.5504614, 0, 0.04042935
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_704.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_704.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_704.jpg, 1, 0.856233, 0, 0.8485722
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_806.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_806.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_806.jpg, 1, 1, 0, 2.088184
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_54_906.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_54_906.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_54_906.jpg, 1, 1, 0, 1.351161
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_007.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_007.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_007.jpg, 1, 1, 0, 0.6639718
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_107.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_107.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_107.jpg, 1, 1, 0, 0.2165572
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_207.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_207.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_207.jpg, 1, 1, 0, 0.1905025
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_307.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_307.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_307.jpg, 1, 0.954742, 0, 0.1679411
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_409.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_409.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_409.jpg, 1, 0.6505238, 0, 0.1247003
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_510.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_510.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_510.jpg, 1, 0, 0.017808, 0.06388178
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_609.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_609.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_609.jpg, 1, 0, 0.3142946, 0.0329131
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_710.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_710.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_710.jpg, 1, 0, 0.6157557, 0.05224899
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_810.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_810.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_810.jpg, 1, 0, 0.9142956, 0.221112
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_55_911.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_55_911.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_55_911.jpg, 1, 0, 1, 0.4852331
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_56_012.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_56_012.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_56_012.jpg, 1, 0, 1, 0.6910003
C:\Users\Goodness\Desktop\Data\IMG\center_2022_05_27_13_54_56_114.jpg, C:\Users\Goodness\Desktop\Data\IMG\left_2022_05_27_13_54_56_114.jpg, C:\Users\Goodness\Desktop\Data\IMG\right_2022_05_27_13_54_56_114.jpg, 1, 0, 1, 0.9370387
